MSRDT,MSRSTE_NM,NO2,O3,CO,SO2,PM10,PM25
2024-01-16 05:00:00,송파구,0.0163,0.0281,0.42,0.0027,23.0,8.0
2024-01-16 05:00:00,동작구,0.0322,0.0133,0.45,0.0024,23.0,13.0
2024-01-16 05:00:00,서대문구,0.0238,0.0139,0.77,0.009,24.0,11.0
2024-01-16 05:00:00,동대문구,0.0266,0.0188,0.46,0.0039,23.0,12.0
2024-01-16 05:00:00,서초구,0.023,0.017,0.38,0.0031,26.0,8.0
2024-01-16 05:00:00,도봉구,0.0256,0.0179,0.38,0.0027,21.0,16.0
2024-01-16 05:00:00,성동구,0.0188,0.0221,0.38,0.0025,20.0,9.0
2024-01-16 05:00:00,노원구,0.0181,0.0226,0.42,0.003,25.0,13.0
2024-01-16 05:00:00,성북구,0.0176,0.0206,0.45,0.0025,21.0,14.0
2024-01-16 05:00:00,금천구,0.0228,0.0128,0.28,0.0018,25.0,9.0
2024-01-16 05:00:00,양천구,0.024,0.0196,0.5,0.0027,23.0,14.0
2024-01-16 05:00:00,구로구,0.0144,0.0202,0.4,0.0028,26.0,12.0
2024-01-16 05:00:00,영등포구,0.0198,0.0235,0.41,0.0027,20.0,12.0
2024-01-16 05:00:00,광진구,0.0136,0.025,0.33,0.002,25.0,14.0
2024-01-16 05:00:00,용산구,0.0316,0.011,0.54,0.0027,21.0,13.0
2024-01-16 05:00:00,강남구,0.02,0.023,0.4,0.003,22.0,12.0
2024-01-16 05:00:00,관악구,0.0238,0.0188,0.45,0.0022,20.0,10.0
2024-01-16 05:00:00,은평구,0.0153,0.017,0.27,0.0027,16.0,5.0
2024-01-16 05:00:00,강서구,0.0257,0.0176,0.47,0.0034,26.0,10.0
2024-01-16 05:00:00,종로구,0.0214,0.0228,0.49,0.0031,22.0,17.0
2024-01-16 05:00:00,강북구,0.0146,0.0215,0.46,0.002,22.0,13.0
2024-01-16 05:00:00,중구,0.0182,0.0209,0.43,0.0033,16.0,13.0
2024-01-16 05:00:00,강동구,0.0253,0.0165,0.62,0.0032,23.0,10.0
2024-01-16 05:00:00,중랑구,0.0132,0.0244,0.35,0.0027,19.0,13.0
2024-01-16 05:00:00,마포구,0.0286,0.0138,0.47,0.0021,21.0,13.0
2024-01-16 04:00:00,양천구,0.0221,0.0221,0.48,0.0024,24.0,13.0
2024-01-16 04:00:00,금천구,0.0208,0.0132,0.4,0.0017,19.0,11.0
2024-01-16 04:00:00,노원구,0.0201,0.0209,0.48,0.0035,27.0,13.0
2024-01-16 04:00:00,송파구,0.014,0.0308,0.4,0.0029,22.0,10.0
2024-01-16 04:00:00,종로구,0.0271,0.0158,0.53,0.0028,20.0,15.0
2024-01-16 04:00:00,중구,0.0217,0.0172,0.46,0.003,19.0,13.0
2024-01-16 04:00:00,동대문구,0.0236,0.0215,0.46,0.0033,22.0,10.0
2024-01-16 04:00:00,영등포구,0.0159,0.0274,0.41,0.0025,19.0,11.0
2024-01-16 04:00:00,은평구,0.0151,0.0171,0.3,0.0028,16.0,6.0
2024-01-16 04:00:00,마포구,0.0234,0.0182,0.46,0.0025,21.0,12.0
2024-01-16 04:00:00,성동구,0.0127,0.0286,0.35,0.0022,19.0,9.0
2024-01-16 04:00:00,관악구,0.0205,0.0219,0.43,0.0021,21.0,10.0
2024-01-16 04:00:00,서초구,0.0208,0.0173,0.39,0.0029,24.0,8.0
2024-01-16 04:00:00,강동구,0.0152,0.0266,0.55,0.0034,27.0,10.0
2024-01-16 04:00:00,광진구,0.0099,0.0306,0.29,0.0021,21.0,9.0
2024-01-16 04:00:00,구로구,0.0159,0.0188,0.43,0.0027,22.0,10.0
2024-01-16 04:00:00,강남구,0.017,0.026,0.4,0.003,19.0,11.0
2024-01-16 04:00:00,서대문구,0.0237,0.0148,0.72,0.0082,22.0,12.0
2024-01-16 04:00:00,강북구,0.0159,0.0211,0.46,0.0018,19.0,12.0
2024-01-16 04:00:00,성북구,0.0128,0.0255,0.42,0.0025,21.0,8.0
2024-01-16 04:00:00,동작구,0.0299,0.0151,0.48,0.002,22.0,14.0
2024-01-16 04:00:00,강서구,0.0234,0.0193,0.43,0.0032,24.0,11.0
2024-01-16 04:00:00,중랑구,0.009,0.0275,0.33,0.0027,18.0,11.0
2024-01-16 04:00:00,도봉구,0.0183,0.0246,0.32,0.0026,20.0,11.0
2024-01-16 04:00:00,용산구,0.0282,0.0134,0.51,0.0028,22.0,10.0
2024-01-16 03:00:00,구로구,0.0117,0.023,0.41,0.0028,26.0,12.0
2024-01-16 03:00:00,성북구,0.0131,0.0254,0.43,0.0024,21.0,10.0
2024-01-16 03:00:00,강동구,0.0135,0.0286,0.54,0.0034,20.0,11.0
2024-01-16 03:00:00,강북구,0.0128,0.0238,0.42,0.0019,21.0,11.0
2024-01-16 03:00:00,종로구,0.0224,0.022,0.5,0.0029,20.0,12.0
2024-01-16 03:00:00,성동구,0.0117,0.0296,0.34,0.0026,20.0,10.0
2024-01-16 03:00:00,양천구,0.0206,0.0233,0.47,0.0026,24.0,13.0
2024-01-16 03:00:00,금천구,0.0222,0.0119,0.36,0.0018,19.0,13.0
2024-01-16 03:00:00,강남구,0.019,0.025,0.4,0.003,21.0,10.0
2024-01-16 03:00:00,영등포구,0.015,0.0291,0.43,0.0028,20.0,12.0
2024-01-16 03:00:00,마포구,0.019,0.0226,0.49,0.0033,22.0,13.0
2024-01-16 03:00:00,동대문구,0.0173,0.0269,0.42,0.0032,24.0,9.0
2024-01-16 03:00:00,관악구,0.0204,0.0225,0.43,0.0027,23.0,13.0
2024-01-16 03:00:00,중랑구,0.0089,0.028,0.32,0.0024,20.0,10.0
2024-01-16 03:00:00,서초구,0.0172,0.0215,0.38,0.0029,23.0,9.0
2024-01-16 03:00:00,광진구,0.0089,0.0313,0.28,0.0022,23.0,11.0
2024-01-16 03:00:00,동작구,0.0258,0.0187,0.51,0.0023,24.0,16.0
2024-01-16 03:00:00,도봉구,0.0144,0.0296,0.28,0.0027,21.0,14.0
2024-01-16 03:00:00,은평구,0.0129,0.0184,0.29,0.0028,15.0,8.0
2024-01-16 03:00:00,송파구,0.0129,0.0322,0.39,0.0027,23.0,8.0
2024-01-16 03:00:00,중구,0.0257,0.0163,0.46,0.0029,19.0,12.0
2024-01-16 03:00:00,용산구,0.0254,0.0157,0.49,0.0027,24.0,13.0
2024-01-16 03:00:00,노원구,0.0164,0.0242,0.43,0.0032,27.0,13.0
2024-01-16 03:00:00,강서구,0.0187,0.0235,0.44,0.0031,26.0,10.0
2024-01-16 03:00:00,서대문구,0.0206,0.0186,0.77,0.0084,24.0,17.0
2024-01-16 02:00:00,양천구,0.0188,0.0255,0.47,0.0027,23.0,11.0
2024-01-16 02:00:00,중랑구,0.0129,0.0277,0.36,0.0025,18.0,10.0
2024-01-16 02:00:00,서대문구,0.0147,0.0255,0.68,0.0068,28.0,15.0
2024-01-16 02:00:00,영등포구,0.0155,0.0283,0.46,0.0026,20.0,12.0
2024-01-16 02:00:00,관악구,0.02,0.0229,0.5,0.0026,23.0,11.0
2024-01-16 02:00:00,광진구,0.0085,0.0319,0.29,0.0021,21.0,10.0
2024-01-16 02:00:00,구로구,0.012,0.0224,0.41,0.0027,24.0,13.0
2024-01-16 02:00:00,은평구,0.0123,0.023,0.28,0.003,23.0,10.0
2024-01-16 02:00:00,송파구,0.0147,0.0311,0.4,0.0027,23.0,11.0
2024-01-16 02:00:00,용산구,0.0244,0.0168,0.52,0.0028,26.0,15.0
2024-01-16 02:00:00,노원구,0.0125,0.0287,0.38,0.0031,23.0,9.0
2024-01-16 02:00:00,강서구,0.0192,0.0253,0.44,0.0031,23.0,9.0
2024-01-16 02:00:00,성북구,0.0149,0.024,0.43,0.0024,17.0,11.0
2024-01-16 02:00:00,종로구,0.0228,0.0207,0.57,0.0029,20.0,14.0
2024-01-16 02:00:00,도봉구,0.0153,0.0289,0.31,0.0028,17.0,14.0
2024-01-16 02:00:00,성동구,0.0144,0.0275,0.35,0.0026,20.0,9.0
2024-01-16 02:00:00,강북구,0.0156,0.0238,0.43,0.0024,19.0,12.0
2024-01-16 02:00:00,중구,0.0164,0.0239,0.46,0.0033,18.0,12.0
2024-01-16 02:00:00,마포구,0.0218,0.0209,0.47,0.0023,20.0,11.0
2024-01-16 02:00:00,강남구,0.02,0.024,0.4,0.003,22.0,13.0
2024-01-16 02:00:00,서초구,0.015,0.0239,0.37,0.003,24.0,12.0
2024-01-16 02:00:00,금천구,0.0172,0.0198,0.6,0.0021,21.0,10.0
2024-01-16 02:00:00,동대문구,0.0196,0.0253,0.46,0.0035,23.0,10.0
2024-01-16 02:00:00,동작구,0.0205,0.0245,0.43,0.0024,25.0,15.0
2024-01-16 02:00:00,강동구,0.0154,0.0279,0.54,0.0034,21.0,8.0
2024-01-16 01:00:00,강서구,0.022,0.0223,0.42,0.0032,25.0,9.0
2024-01-16 01:00:00,노원구,0.0109,0.0309,0.37,0.0031,26.0,11.0
2024-01-16 01:00:00,금천구,0.021,0.0192,0.61,0.0024,21.0,9.0
2024-01-16 01:00:00,중구,0.0171,0.0241,0.44,0.0033,21.0,13.0
2024-01-16 01:00:00,강남구,0.025,0.021,0.5,0.003,28.0,20.0
2024-01-16 01:00:00,송파구,0.0195,0.026,0.44,0.0026,24.0,12.0
2024-01-16 01:00:00,은평구,0.0149,0.0233,0.31,0.0031,22.0,8.0
2024-01-16 01:00:00,동작구,0.0201,0.0245,0.43,0.0023,24.0,14.0
2024-01-16 01:00:00,용산구,0.0208,0.0206,0.51,0.0028,25.0,14.0
2024-01-16 01:00:00,광진구,0.0097,0.0315,0.3,0.0021,21.0,13.0
2024-01-16 01:00:00,중랑구,0.0145,0.0271,0.36,0.0025,20.0,12.0
2024-01-16 01:00:00,동대문구,0.023,0.0238,0.46,0.0035,23.0,9.0
2024-01-16 01:00:00,관악구,0.0198,0.0229,0.46,0.0024,22.0,12.0
2024-01-16 01:00:00,구로구,0.0126,0.0224,0.41,0.0027,25.0,8.0
2024-01-16 01:00:00,영등포구,0.019,0.0252,0.42,0.0029,20.0,14.0
2024-01-16 01:00:00,도봉구,0.015,0.0301,0.28,0.0027,17.0,14.0
2024-01-16 01:00:00,성북구,0.0143,0.0256,0.42,0.0025,23.0,8.0
2024-01-16 01:00:00,서대문구,0.0135,0.0276,0.49,0.0045,21.0,16.0
2024-01-16 01:00:00,강동구,0.0161,0.0278,0.54,0.0035,19.0,8.0
2024-01-16 01:00:00,성동구,0.02,0.0228,0.38,0.0025,21.0,9.0
2024-01-16 01:00:00,양천구,0.0254,0.0203,0.48,0.0022,23.0,10.0
2024-01-16 01:00:00,종로구,0.0155,0.028,0.47,0.0027,23.0,16.0
2024-01-16 01:00:00,마포구,0.0216,0.0221,0.47,0.0026,20.0,11.0
2024-01-16 01:00:00,서초구,0.0138,0.0259,0.37,0.0031,26.0,8.0
2024-01-16 01:00:00,강북구,0.013,0.0279,0.4,0.0022,17.0,11.0
2024-01-16 00:00:00,중구,0.0163,0.025,0.47,0.0034,18.0,17.0
2024-01-16 00:00:00,용산구,0.0198,0.0219,0.48,0.003,22.0,10.0
2024-01-16 00:00:00,양천구,0.0268,0.0194,0.47,0.0025,21.0,10.0
2024-01-16 00:00:00,금천구,0.0189,0.0243,0.6,0.0024,16.0,6.0
2024-01-16 00:00:00,관악구,0.0207,0.0231,0.47,0.0023,24.0,12.0
2024-01-16 00:00:00,강남구,0.025,0.021,0.5,0.003,23.0,13.0
2024-01-16 00:00:00,은평구,0.0148,0.0227,0.31,0.0032,20.0,9.0
2024-01-16 00:00:00,송파구,0.0236,0.023,0.46,0.0026,23.0,13.0
2024-01-16 00:00:00,노원구,0.0128,0.0294,0.39,0.003,23.0,12.0
2024-01-16 00:00:00,강서구,0.0205,0.0243,0.39,0.0029,19.0,8.0
2024-01-16 00:00:00,종로구,0.0141,0.0297,0.43,0.0029,21.0,15.0
2024-01-16 00:00:00,성북구,0.0133,0.0264,0.42,0.0025,21.0,9.0
2024-01-16 00:00:00,도봉구,0.0145,0.0311,0.26,0.0028,17.0,10.0
2024-01-16 00:00:00,서대문구,0.0128,0.0286,0.34,0.0036,20.0,12.0
2024-01-16 00:00:00,강북구,0.0121,0.0302,0.41,0.0026,18.0,11.0
2024-01-16 00:00:00,성동구,0.0256,0.0188,0.43,0.0021,20.0,11.0
2024-01-16 00:00:00,광진구,0.0115,0.0304,0.31,0.0022,21.0,10.0
2024-01-16 00:00:00,동대문구,0.0243,0.0218,0.52,0.0033,22.0,12.0
2024-01-16 00:00:00,서초구,0.0138,0.0263,0.36,0.0029,25.0,9.0
2024-01-16 00:00:00,강동구,0.019,0.0253,0.57,0.0034,26.0,7.0
2024-01-16 00:00:00,중랑구,0.0197,0.0239,0.44,0.0027,18.0,11.0
2024-01-16 00:00:00,동작구,0.0196,0.0259,0.41,0.0024,23.0,12.0
2024-01-16 00:00:00,영등포구,0.0188,0.0265,0.4,0.0025,19.0,10.0
2024-01-16 00:00:00,구로구,0.0141,0.0211,0.41,0.0027,21.0,8.0
2024-01-16 00:00:00,마포구,0.0224,0.0226,0.45,0.0024,17.0,9.0
2024-01-17 23:00:00,동대문구,0.0543,0.0014,1.0,0.0032,44.0,37.0
2024-01-17 23:00:00,은평구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 23:00:00,금천구,0.047,0.0014,0.78,0.003,32.0,28.0
2024-01-17 23:00:00,성동구,0.0443,0.002,0.72,0.0031,39.0,28.0
2024-01-17 23:00:00,강동구,0.0482,0.0016,0.94,0.0026,0.0,43.0
2024-01-17 23:00:00,도봉구,0.0454,0.0025,0.82,0.0027,0.0,39.0
2024-01-17 23:00:00,종로구,0.0523,0.0018,1.12,0.0037,35.0,33.0
2024-01-17 23:00:00,중랑구,0.0432,0.002,0.65,0.003,37.0,31.0
2024-01-17 23:00:00,영등포구,0.0456,0.0017,0.83,0.0029,31.0,25.0
2024-01-17 23:00:00,동작구,0.0458,0.001,0.73,0.0023,41.0,34.0
2024-01-17 23:00:00,광진구,0.0399,0.0024,0.7,0.0025,25.0,22.0
2024-01-17 23:00:00,양천구,0.0506,0.0011,0.92,0.0033,38.0,29.0
2024-01-17 23:00:00,마포구,0.0476,0.0008,0.8,0.0029,0.0,32.0
2024-01-17 23:00:00,송파구,0.0421,0.0027,0.66,0.0024,29.0,25.0
2024-01-17 23:00:00,강서구,0.0475,0.0021,0.79,0.0036,42.0,28.0
2024-01-17 23:00:00,구로구,0.0326,0.0023,0.68,0.0023,34.0,27.0
2024-01-17 23:00:00,노원구,0.046,0.0018,0.74,0.0028,42.0,33.0
2024-01-17 23:00:00,서대문구,0.047,0.002,0.95,0.003,30.0,24.0
2024-01-17 23:00:00,관악구,0.0472,0.0016,0.8,0.003,34.0,25.0
2024-01-17 23:00:00,용산구,0.0449,0.0014,0.76,0.0028,24.0,21.0
2024-01-17 23:00:00,성북구,0.045,0.0015,0.9,0.0024,41.0,31.0
2024-01-17 23:00:00,강북구,0.0433,0.0006,0.75,0.0027,36.0,29.0
2024-01-17 23:00:00,서초구,0.0386,0.0003,0.68,0.0027,38.0,35.0
2024-01-17 23:00:00,강남구,0.044,0.002,0.7,0.003,39.0,28.0
2024-01-17 23:00:00,중구,0.0446,0.0022,0.8,0.0035,26.0,22.0
2024-01-17 22:00:00,강서구,0.0518,0.0016,0.88,0.0033,36.0,28.0
2024-01-17 22:00:00,동대문구,0.0558,0.0014,1.03,0.0035,41.0,31.0
2024-01-17 22:00:00,양천구,0.0541,0.0013,0.96,0.0031,35.0,27.0
2024-01-17 22:00:00,광진구,0.0309,0.0076,0.53,0.0022,21.0,17.0
2024-01-17 22:00:00,강남구,0.043,0.002,0.7,0.003,35.0,26.0
2024-01-17 22:00:00,서대문구,0.047,0.0031,0.97,0.003,28.0,24.0
2024-01-17 22:00:00,중구,0.0408,0.004,0.65,0.0033,26.0,24.0
2024-01-17 22:00:00,노원구,0.0449,0.0018,0.67,0.0029,41.0,33.0
2024-01-17 22:00:00,중랑구,0.0456,0.0016,0.65,0.0024,39.0,34.0
2024-01-17 22:00:00,성동구,0.0422,0.0015,0.61,0.0027,42.0,29.0
2024-01-17 22:00:00,강동구,0.0483,0.0017,0.93,0.0026,0.0,40.0
2024-01-17 22:00:00,종로구,0.0461,0.0019,0.9,0.003,35.0,31.0
2024-01-17 22:00:00,서초구,0.0407,0.0003,0.71,0.0027,42.0,35.0
2024-01-17 22:00:00,금천구,0.0481,0.0014,0.86,0.0031,32.0,29.0
2024-01-17 22:00:00,은평구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 22:00:00,강북구,0.0439,0.0007,0.72,0.0029,34.0,30.0
2024-01-17 22:00:00,성북구,0.0472,0.0015,0.95,0.0025,41.0,39.0
2024-01-17 22:00:00,용산구,0.0438,0.0014,0.71,0.0025,26.0,20.0
2024-01-17 22:00:00,마포구,0.0484,0.0011,0.81,0.0024,0.0,23.0
2024-01-17 22:00:00,구로구,0.033,0.0023,0.69,0.0024,35.0,29.0
2024-01-17 22:00:00,동작구,0.0475,0.0012,0.8,0.0026,46.0,31.0
2024-01-17 22:00:00,영등포구,0.0453,0.0016,0.8,0.0028,34.0,31.0
2024-01-17 22:00:00,관악구,0.0477,0.0018,0.78,0.0032,36.0,27.0
2024-01-17 22:00:00,도봉구,0.0476,0.0024,0.83,0.0028,0.0,39.0
2024-01-17 22:00:00,송파구,0.0416,0.0025,0.67,0.0026,32.0,25.0
2024-01-17 21:00:00,동대문구,0.056,0.0012,1.05,0.0033,43.0,32.0
2024-01-17 21:00:00,성북구,0.0502,0.0016,1.06,0.0026,46.0,37.0
2024-01-17 21:00:00,도봉구,0.051,0.0024,0.87,0.0028,39.0,34.0
2024-01-17 21:00:00,중랑구,0.0488,0.002,0.7,0.0028,43.0,33.0
2024-01-17 21:00:00,광진구,0.0314,0.0067,0.53,0.0021,28.0,25.0
2024-01-17 21:00:00,마포구,0.0427,0.0035,0.69,0.0026,0.0,28.0
2024-01-17 21:00:00,서대문구,0.0386,0.008,0.76,0.0029,23.0,17.0
2024-01-17 21:00:00,관악구,0.0499,0.0019,0.86,0.0032,36.0,28.0
2024-01-17 21:00:00,용산구,0.0462,0.0015,0.8,0.0027,30.0,23.0
2024-01-17 21:00:00,동작구,0.0473,0.0011,0.76,0.0026,52.0,36.0
2024-01-17 21:00:00,종로구,0.0498,0.0016,1.04,0.0035,43.0,39.0
2024-01-17 21:00:00,강서구,0.0501,0.0016,0.8,0.0033,35.0,25.0
2024-01-17 21:00:00,강남구,0.043,0.002,0.6,0.003,36.0,30.0
2024-01-17 21:00:00,성동구,0.0458,0.0019,0.72,0.0032,50.0,30.0
2024-01-17 21:00:00,구로구,0.0333,0.0023,0.71,0.0024,34.0,34.0
2024-01-17 21:00:00,송파구,0.0455,0.0023,0.76,0.0029,34.0,26.0
2024-01-17 21:00:00,금천구,0.0474,0.0016,0.84,0.0029,34.0,30.0
2024-01-17 21:00:00,서초구,0.0404,0.0003,0.69,0.0027,40.0,32.0
2024-01-17 21:00:00,강동구,0.0487,0.0018,0.92,0.0027,37.0,31.0
2024-01-17 21:00:00,강북구,0.0457,0.0009,0.74,0.0029,35.0,31.0
2024-01-17 21:00:00,노원구,0.0493,0.0018,0.82,0.0031,47.0,36.0
2024-01-17 21:00:00,영등포구,0.0474,0.0015,0.88,0.0031,42.0,41.0
2024-01-17 21:00:00,은평구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 21:00:00,중구,0.0444,0.0029,0.71,0.0032,31.0,27.0
2024-01-17 21:00:00,양천구,0.0536,0.0009,0.9,0.0031,37.0,31.0
2024-01-17 20:00:00,용산구,0.0481,0.0015,0.83,0.0027,31.0,23.0
2024-01-17 20:00:00,송파구,0.047,0.0025,0.8,0.0028,32.0,22.0
2024-01-17 20:00:00,중구,0.0447,0.0032,0.69,0.0028,28.0,27.0
2024-01-17 20:00:00,마포구,0.046,0.0019,0.77,0.0021,0.0,27.0
2024-01-17 20:00:00,금천구,0.0495,0.002,0.84,0.0029,29.0,26.0
2024-01-17 20:00:00,성북구,0.0482,0.0016,0.95,0.0026,41.0,27.0
2024-01-17 20:00:00,서초구,0.0407,0.0003,0.68,0.0028,36.0,35.0
2024-01-17 20:00:00,강북구,0.0463,0.0009,0.75,0.0025,32.0,29.0
2024-01-17 20:00:00,은평구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 20:00:00,관악구,0.0502,0.0016,0.82,0.0033,36.0,26.0
2024-01-17 20:00:00,서대문구,0.0316,0.0135,0.65,0.0028,21.0,18.0
2024-01-17 20:00:00,중랑구,0.0503,0.0016,0.71,0.003,38.0,32.0
2024-01-17 20:00:00,동대문구,0.0553,0.0017,0.96,0.0033,42.0,32.0
2024-01-17 20:00:00,광진구,0.0402,0.0029,0.64,0.0023,28.0,22.0
2024-01-17 20:00:00,양천구,0.0536,0.0012,0.86,0.0032,34.0,28.0
2024-01-17 20:00:00,강서구,0.0526,0.0015,0.88,0.0036,30.0,23.0
2024-01-17 20:00:00,종로구,0.0491,0.002,0.99,0.0033,38.0,35.0
2024-01-17 20:00:00,도봉구,0.0504,0.0024,0.82,0.0027,37.0,36.0
2024-01-17 20:00:00,구로구,0.0335,0.0023,0.69,0.0025,40.0,32.0
2024-01-17 20:00:00,동작구,0.0497,0.0011,0.82,0.0025,41.0,36.0
2024-01-17 20:00:00,영등포구,0.0483,0.0014,0.86,0.0026,41.0,37.0
2024-01-17 20:00:00,노원구,0.0487,0.0019,0.7,0.0027,42.0,34.0
2024-01-17 20:00:00,성동구,0.0463,0.0019,0.69,0.003,41.0,27.0
2024-01-17 20:00:00,강동구,0.0528,0.0017,0.95,0.0028,45.0,38.0
2024-01-17 20:00:00,강남구,0.044,0.002,0.6,0.003,33.0,27.0
2024-01-17 19:00:00,구로구,0.0331,0.0023,0.67,0.0025,34.0,28.0
2024-01-17 19:00:00,동대문구,0.0549,0.0015,0.9,0.0033,39.0,30.0
2024-01-17 19:00:00,송파구,0.0491,0.0023,0.81,0.0027,34.0,23.0
2024-01-17 19:00:00,서초구,0.0409,0.0003,0.66,0.0028,34.0,27.0
2024-01-17 19:00:00,강남구,0.045,0.002,0.6,0.003,35.0,28.0
2024-01-17 19:00:00,은평구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 19:00:00,서대문구,0.0325,0.0142,0.62,0.0029,18.0,14.0
2024-01-17 19:00:00,마포구,0.0442,0.0035,0.75,0.0026,0.0,26.0
2024-01-17 19:00:00,중구,0.0462,0.0028,0.68,0.0032,0.0,27.0
2024-01-17 19:00:00,노원구,0.0482,0.0018,0.64,0.0027,47.0,36.0
2024-01-17 19:00:00,관악구,0.0499,0.0019,0.82,0.003,37.0,26.0
2024-01-17 19:00:00,중랑구,0.0504,0.0016,0.68,0.0028,36.0,30.0
2024-01-17 19:00:00,강북구,0.0453,0.0007,0.68,0.0028,33.0,28.0
2024-01-17 19:00:00,성동구,0.0473,0.0017,0.69,0.0032,41.0,25.0
2024-01-17 19:00:00,종로구,0.0496,0.0018,0.89,0.0032,35.0,35.0
2024-01-17 19:00:00,도봉구,0.0509,0.0024,0.81,0.0027,38.0,34.0
2024-01-17 19:00:00,강서구,0.056,0.002,1.0,0.004,30.0,20.0
2024-01-17 19:00:00,성북구,0.0463,0.0016,0.83,0.0024,37.0,31.0
2024-01-17 19:00:00,동작구,0.0478,0.001,0.75,0.0024,39.0,33.0
2024-01-17 19:00:00,영등포구,0.0474,0.0018,0.81,0.003,34.0,31.0
2024-01-17 19:00:00,광진구,0.0392,0.0033,0.6,0.0023,29.0,23.0
2024-01-17 19:00:00,양천구,0.0523,0.0009,0.81,0.0032,34.0,25.0
2024-01-17 19:00:00,용산구,0.0469,0.0015,0.82,0.0027,28.0,21.0
2024-01-17 19:00:00,금천구,0.0492,0.0018,0.74,0.0031,32.0,28.0
2024-01-17 19:00:00,강동구,0.0524,0.0017,0.96,0.0028,38.0,35.0
2024-01-17 18:00:00,서초구,0.0416,0.0004,0.65,0.0029,32.0,32.0
2024-01-17 18:00:00,도봉구,0.048,0.0034,0.71,0.0025,35.0,27.0
2024-01-17 18:00:00,서대문구,0.0259,0.02,0.52,0.0029,17.0,15.0
2024-01-17 18:00:00,중구,0.0449,0.0036,0.61,0.0032,25.0,23.0
2024-01-17 18:00:00,마포구,0.0448,0.004,0.7,0.0024,17.0,16.0
2024-01-17 18:00:00,강동구,0.0522,0.0017,0.94,0.0028,41.0,37.0
2024-01-17 18:00:00,종로구,0.0463,0.0024,0.79,0.0033,29.0,28.0
2024-01-17 18:00:00,강북구,0.0433,0.0028,0.6,0.0028,30.0,26.0
2024-01-17 18:00:00,은평구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 18:00:00,동작구,0.0486,0.0013,0.73,0.0025,36.0,31.0
2024-01-17 18:00:00,강서구,0.055,0.002,1.0,0.004,24.0,16.0
2024-01-17 18:00:00,용산구,0.0468,0.0018,0.75,0.0028,26.0,21.0
2024-01-17 18:00:00,관악구,0.0497,0.0018,0.78,0.0033,36.0,25.0
2024-01-17 18:00:00,영등포구,0.0487,0.0022,0.73,0.003,31.0,26.0
2024-01-17 18:00:00,중랑구,0.0504,0.0022,0.65,0.0028,31.0,26.0
2024-01-17 18:00:00,광진구,0.0401,0.0031,0.58,0.0022,26.0,21.0
2024-01-17 18:00:00,양천구,0.0544,0.0011,0.83,0.0032,33.0,26.0
2024-01-17 18:00:00,송파구,0.0445,0.0024,0.72,0.0028,31.0,25.0
2024-01-17 18:00:00,구로구,0.0331,0.0025,0.62,0.0024,29.0,23.0
2024-01-17 18:00:00,동대문구,0.053,0.0019,0.84,0.0032,38.0,29.0
2024-01-17 18:00:00,성북구,0.0442,0.0021,0.73,0.0023,34.0,32.0
2024-01-17 18:00:00,금천구,0.053,0.0018,0.96,0.0031,41.0,37.0
2024-01-17 18:00:00,성동구,0.0465,0.0018,0.62,0.0031,43.0,24.0
2024-01-17 18:00:00,강남구,0.046,0.002,0.6,0.003,35.0,28.0
2024-01-17 18:00:00,노원구,0.0485,0.0022,0.65,0.0026,43.0,35.0
2024-01-17 17:00:00,은평구,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 17:00:00,강북구,0.0424,0.0062,0.6,0.0024,27.0,18.0
2024-01-17 17:00:00,서대문구,0.0347,0.0129,0.56,0.003,17.0,16.0
2024-01-17 17:00:00,종로구,0.044,0.0043,0.72,0.0032,0.0,33.0
2024-01-17 17:00:00,성북구,0.0405,0.0049,0.66,0.0024,28.0,27.0
2024-01-17 17:00:00,중구,0.0461,0.0044,0.63,0.0033,28.0,27.0
2024-01-17 17:00:00,동대문구,0.0525,0.0028,0.83,0.0031,39.0,29.0
2024-01-17 17:00:00,관악구,0.0489,0.0023,0.8,0.0035,49.0,18.0
2024-01-17 17:00:00,강남구,0.046,0.002,0.7,0.003,42.0,32.0
2024-01-17 17:00:00,구로구,0.0318,0.0034,0.57,0.0024,30.0,26.0
2024-01-17 17:00:00,금천구,0.0516,0.002,0.85,0.0033,42.0,39.0
2024-01-17 17:00:00,마포구,0.0407,0.008,0.64,0.0024,0.0,21.0
2024-01-17 17:00:00,동작구,0.0478,0.0016,0.72,0.0024,38.0,33.0
2024-01-17 17:00:00,영등포구,0.0484,0.003,0.74,0.0033,36.0,28.0
2024-01-17 17:00:00,용산구,0.0483,0.0025,0.73,0.0029,25.0,19.0
2024-01-17 17:00:00,강서구,0.053,0.003,1.0,0.004,38.0,23.0
2024-01-17 17:00:00,양천구,0.0523,0.0018,0.78,0.0031,41.0,31.0
2024-01-17 17:00:00,서초구,0.0411,0.0006,0.66,0.0029,39.0,29.0
2024-01-17 17:00:00,송파구,0.0438,0.0031,0.72,0.0026,32.0,27.0
